timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687343857271,3076,Login,200,OK,Thread Group 1-21,text,true,,687685,0,11,11,https://10.254.152.98/home,0,0,0
1687343851484,10004,Device Graphs,200,OK,Thread Group 1-14,text,true,,717967,0,11,11,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343852855,10019,Open Project,200,OK,Thread Group 1-18,text,true,,707350,0,11,11,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343863567,693,BMS Launch,200,OK,Thread Group 1-23,text,true,,1778,0,11,11,http://10.254.152.98:8080/user/login,0,0,0
1687343864393,394,Logout,200,OK,Thread Group 1-13,text,true,,1778,0,11,11,https://10.254.152.98/user/login,0,0,0
1687343863040,3267,Login,200,OK,Thread Group 1-22,text,true,,687686,0,11,11,https://10.254.152.98/home,0,0,0
1687343857888,10006,Device Graphs,200,OK,Thread Group 1-15,text,true,,717966,0,11,11,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343858318,10030,Open Project,200,OK,Thread Group 1-19,text,true,,707351,0,11,11,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343869796,233,Logout,200,OK,Thread Group 1-14,text,true,,1778,0,11,11,https://10.254.152.98/user/login,0,0,0
1687343869464,578,BMS Launch,200,OK,Thread Group 1-24,text,true,,1778,0,11,11,http://10.254.152.98:8080/user/login,0,0,0
1687343868438,2930,Login,200,OK,Thread Group 1-23,text,true,,687685,0,11,11,https://10.254.152.98/home,0,0,0
1687343863847,10034,Open Project,200,OK,Thread Group 1-20,text,true,,707350,0,11,11,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&url=%2Ffin5%2Fdemo%3FprojectRef%3D%401eedac62-ea569755%26title%3DshowSettings,0,0,0
1687343874989,450,BMS Launch,200,OK,Thread Group 1-25,text,true,,1778,0,11,11,http://10.254.152.98:8080/user/login,0,0,0
1687343865459,10003,Device Graphs,200,OK,Thread Group 1-16,text,true,,717967,0,11,11,https://10.254.152.98/finMobile/panasonic#frame?app=graphics&targetRef=@p:panasonic:r:2bbe8f57-5257d533&url=%2Ffin5%2Fpanasonic%3FprojectRef%3D%40p%3Apanasonic%3Ar%3A2bbe8fed-c3061e46%26title%3DshowSettings%23targetRef%3D%40p%3Apanasonic%3Ar%3A2bbe8f57-5257d533,0,0,0
1687343877687,85,Logout,200,OK,Thread Group 1-15,text,true,,1778,0,11,11,https://10.254.152.98/user/login,0,0,0
1687343874105,3484,Login,200,OK,Thread Group 1-24,text,true,,687689,0,11,11,https://10.254.152.98/home,0,0,0
